open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1519905600000,10671.93000000,10831.00000000,10591.16000000,10717.00000000,4580.85420800,1519919999999,49167819.61353546,39575,2293.34725300,24623367.52339120,0
1519920000000,10717.00000000,10945.00000000,10700.01000000,10880.00000000,3897.41721000,1519934399999,42228185.81997511,37701,2158.89351800,23399651.14934966,0
1519934400000,10880.00000000,11060.41000000,10789.26000000,10920.00000000,5477.01846100,1519948799999,59938831.93498300,48128,2803.59005000,30692731.45847077,0
1519948800000,10923.36000000,11200.00000000,10920.00000000,11117.97000000,5895.81562400,1519963199999,65384040.33646967,43810,3216.78722200,35670571.19486341,0
1519963200000,11117.97000000,11159.01000000,10901.01000000,11080.42000000,4372.75654600,1519977599999,48260574.66407796,38841,2197.61856000,24258368.02417480,0
1519977600000,11080.42000000,11139.10000000,10826.52000000,10898.95000000,4214.44968000,1519991999999,46185623.46522317,37856,1935.01932400,21207194.37995637,0
1519992000000,10898.95000000,11050.00000000,10770.00000000,10855.34000000,3711.74390800,1520006399999,40415279.82470909,34347,1599.84757900,17429155.56672175,0
1520006400000,10855.00000000,10950.00000000,10780.00000000,10937.00000000,2406.19225300,1520020799999,26159881.73116928,25067,1238.34443900,13467476.26202996,0
1520020800000,10937.00000000,11130.00000000,10890.81000000,11039.00000000,3309.75207900,1520035199999,36530906.98620839,31770,1705.71650800,18832153.39532852,0
1520035200000,11038.99000000,11396.70000000,11015.01000000,11324.00000000,4821.32087200,1520049599999,54191807.51738252,42361,2618.54795600,29427612.47670650,0
1520049600000,11320.00000000,11415.16000000,11301.10000000,11317.00000000,3312.11574700,1520063999999,37610869.96628159,28733,1610.85579800,18294684.39014102,0
1520064000000,11317.00000000,11382.32000000,11245.50000000,11287.21000000,3328.41595900,1520078399999,37665722.60168598,26772,1533.70220700,17355637.68062898,0
1520078400000,11287.21000000,11530.00000000,11287.00000000,11483.77000000,3819.50690400,1520092799999,43677188.47470898,33884,2056.43725300,23518298.73405443,0
1520092800000,11477.02000000,11544.00000000,11452.00000000,11505.21000000,2376.83206000,1520107199999,27336246.86356002,25492,1232.19604800,14173882.45560802,0
1520107200000,11510.00000000,11526.00000000,11268.00000000,11464.48000000,3628.96173800,1520121599999,41267662.47885263,33202,1790.94352200,20372804.48600963,0
1520121600000,11464.47000000,11470.00000000,11129.49000000,11163.00000000,3539.37601600,1520135999999,39921825.34433258,29158,1647.48812000,18589888.56402602,0
1520136000000,11163.00000000,11259.71000000,11050.02000000,11140.30000000,3163.33562900,1520150399999,35310485.45648925,28556,1413.91953700,15781081.76005359,0
1520150400000,11142.01000000,11273.70000000,11080.97000000,11159.68000000,2222.94002600,1520164799999,24862601.33317555,23304,1026.76260800,11485001.60289697,0
1520164800000,11159.68000000,11259.00000000,11090.01000000,11150.01000000,2035.65084300,1520179199999,22742275.81209203,23654,777.06547600,8682966.17032968,0
1520179200000,11150.00000000,11429.99000000,11125.92000000,11378.89000000,3231.81579000,1520193599999,36478064.44244487,32369,1669.77744900,18852980.71662895,0
1520193600000,11378.19000000,11565.00000000,11361.69000000,11515.00000000,3102.80034900,1520207999999,35534326.73648645,31318,1662.38840500,19045095.64999952,0
1520208000000,11515.00000000,11589.00000000,11415.01000000,11568.03000000,2248.09477600,1520222399999,25846451.25320829,22821,1253.03523900,14406727.78177591,0
1520222400000,11558.47000000,11608.00000000,11458.43000000,11539.87000000,2502.64139200,1520236799999,28897323.04335783,25661,1249.94385500,14438596.83274357,0
1520236800000,11539.87000000,11556.57000000,11435.00000000,11515.00000000,2184.87361100,1520251199999,25080935.59135047,25891,981.79618300,11269873.52294016,0
1520251200000,11515.00000000,11585.53000000,11441.78000000,11515.61000000,2341.96955100,1520265599999,26965017.56211929,26869,1071.23354400,12333851.93995112,0
1520265600000,11515.62000000,11680.00000000,11489.97000000,11669.08000000,2533.35518700,1520279999999,29367259.08653637,27373,1452.36840800,16845863.57170066,0
1520280000000,11666.00000000,11710.00000000,11454.00000000,11454.00000000,3333.29654600,1520294399999,38709964.86149301,35703,1660.44648500,19294072.68746708,0
1520294400000,11455.00000000,11455.00000000,11181.50000000,11280.01000000,5168.74861300,1520308799999,58369918.53292761,43262,2335.42992100,26373370.40443419,0
1520308800000,11280.01000000,11360.00000000,11229.80000000,11270.00000000,2469.65742700,1520323199999,27906334.93542525,28974,1114.94791500,12596466.92967474,0
1520323200000,11275.11000000,11333.00000000,10840.01000000,10937.00000000,6299.68929200,1520337599999,69389647.27552261,47937,2727.24194700,30019636.27719578,0
1520337600000,10936.00000000,11046.24000000,10777.78000000,10966.00000000,5250.52146300,1520351999999,57283528.56449401,43963,2531.72716300,27633835.26931696,0
1520352000000,10974.08000000,11013.50000000,10555.48000000,10707.00000000,6073.66049600,1520366399999,65369376.15274005,46571,2776.87684300,29880563.54379169,0
1520366400000,10707.00000000,10839.00000000,10566.00000000,10716.48000000,4253.29507200,1520380799999,45523411.18748666,39599,1996.07340700,21370248.19790731,0
1520380800000,10716.48000000,10899.00000000,10660.00000000,10724.99000000,3790.75194200,1520395199999,40913616.81146294,35795,1819.18577200,19633789.60885314,0
1520395200000,10724.98000000,10830.01000000,10400.00000000,10510.00000000,5354.09053600,1520409599999,56640912.27281199,41278,2428.98548400,25689388.78751811,0
1520409600000,10509.99000000,10635.03000000,10411.11000000,10635.03000000,4080.91119100,1520423999999,42940526.11255690,35304,2127.49390900,22387486.08386424,0
1520424000000,10635.60000000,10747.88000000,10502.76000000,10679.56000000,5597.00071600,1520438399999,59453553.55081821,48197,2719.35936600,28892506.25802286,0
1520438400000,10679.56000000,10716.66000000,9389.31000000,9844.18000000,24387.59063400,1520452799999,241023066.05974389,174776,11387.49309700,112423756.43603747,0
1520452800000,9837.84000000,10138.04000000,9707.07000000,9910.00000000,7437.32606100,1520467199999,73836358.68052693,61371,3539.93360300,35137844.18579985,0
1520467200000,9910.00000000,10037.99000000,9470.00000000,9500.00000000,7536.44250100,1520481599999,73406806.48125355,57487,3649.99652200,35577134.67660008,0
1520481600000,9508.00000000,9991.00000000,9489.39000000,9936.98000000,5008.09326900,1520495999999,48904492.89652106,45330,2654.60060500,25921838.25237728,0
1520496000000,9936.98000000,10099.00000000,9820.00000000,9910.09000000,4586.87964700,1520510399999,45732495.20896756,43583,2376.02427900,23698758.93234601,0
1520510400000,9902.98000000,9968.75000000,9624.00000000,9909.29000000,5340.81138200,1520524799999,52276867.90970584,47259,2733.94746400,26759166.32229611,0
1520524800000,9909.30000000,9914.96000000,9060.00000000,9357.86000000,13329.05639100,1520539199999,124814472.65317448,95426,6057.71165800,56667949.82646850,0
1520539200000,9349.04000000,9471.00000000,9182.41000000,9271.64000000,5308.19003600,1520553599999,49506145.48881424,47429,2785.17531000,25983868.92495124,0
1520553600000,9267.07000000,9410.00000000,8835.37000000,8953.01000000,9488.92981200,1520567999999,85943053.87789848,67158,4436.44591100,40191375.91658576,0
1520568000000,8953.01000000,8960.00000000,8329.00000000,8686.43000000,17058.98544700,1520582399999,147629616.94227836,110199,8031.60701300,69554762.90433842,0
1520582400000,8685.00000000,8948.00000000,8388.00000000,8923.00000000,9812.88454200,1520596799999,85037539.64679769,76876,5019.80624000,43549356.65726228,0
1520596800000,8933.91000000,9165.18000000,8822.99000000,8927.00000000,9669.80194000,1520611199999,86947585.23752809,74934,4602.89513700,41370048.78452437,0
1520611200000,8925.93000000,9049.01000000,8630.00000000,8770.00000000,8803.71973900,1520625599999,77306731.78845638,69625,4347.34296000,38174680.83988575,0
1520625600000,8770.01000000,9333.33000000,8704.31000000,9227.00000000,9277.96992700,1520639999999,84218373.63898154,63920,4728.31758700,42895220.90816335,0
1520640000000,9230.00000000,9400.79000000,9073.66000000,9210.00000000,7883.40551900,1520654399999,72997125.90898275,55392,3955.35329700,36642725.76569581,0
1520654400000,9210.00000000,9490.00000000,9174.44000000,9327.43000000,5768.10053000,1520668799999,53987063.95429463,45383,2568.75942600,24051895.26607985,0
1520668800000,9327.43000000,9403.09000000,9150.10000000,9345.00000000,4155.68305000,1520683199999,38611693.97664934,34310,1983.64264200,18436273.34462100,0
1520683200000,9345.00000000,9468.88000000,9180.70000000,9346.14000000,5062.81992800,1520697599999,47299290.85002807,38606,2637.98607700,24656076.54837548,0
1520697600000,9340.00000000,9418.17000000,8947.27000000,9089.93000000,7045.55030200,1520711999999,64269316.37220385,59493,3212.49610000,29290550.74798451,0
1520712000000,9089.93000000,9092.30000000,8667.07000000,8770.22000000,7264.45352800,1520726399999,64045757.35265923,54882,3281.58973400,28914264.46157311,0
1520726400000,8770.22000000,8774.76000000,8450.00000000,8617.00000000,8255.54682100,1520740799999,70943378.96861770,55121,3451.40760400,29682776.89932814,0
1520740800000,8617.00000000,8844.07000000,8568.10000000,8704.00000000,4267.17851800,1520755199999,37251288.28770018,35984,2026.90396600,17691551.62880081,0
1520755200000,8700.00000000,9100.66000000,8532.38000000,9027.68000000,5112.71923300,1520769599999,44695799.74905704,41381,2565.61825900,22471021.43164435,0
1520769600000,9025.03000000,9335.00000000,9015.11000000,9036.04000000,9700.01088800,1520783999999,89017307.33086477,68777,4609.73858100,42328618.56324099,0
1520784000000,9049.96000000,9711.00000000,9037.01000000,9639.57000000,9947.23172600,1520798399999,94243827.47513242,73921,5356.54493600,50679866.30027127,0
1520798400000,9637.00000000,9740.00000000,9431.26000000,9533.57000000,7043.28620000,1520812799999,67339659.11615950,58183,3139.99359800,30043790.78818016,0
1520812800000,9533.57000000,9713.00000000,9356.02000000,9416.09000000,5472.44020300,1520827199999,52233253.08549592,42728,2345.47183700,22393502.29990860,0
1520827200000,9416.09000000,9688.00000000,9370.05000000,9599.92000000,4184.35280700,1520841599999,39996760.92003207,34142,2057.70915200,19667472.03264065,0
1520841600000,9599.92000000,9888.88000000,9512.00000000,9837.03000000,5701.16110000,1520855999999,55576203.39557314,48571,2825.91564800,27558931.59493075,0
1520856000000,9837.04000000,9838.00000000,9110.00000000,9170.01000000,10701.28576300,1520870399999,101016128.64117382,80035,4637.63580600,43739588.64620221,0
1520870400000,9174.22000000,9309.57000000,8850.00000000,8927.00000000,9329.07183900,1520884799999,84857861.79909313,77431,4336.90139300,39450960.10326093,0
1520884800000,8934.99000000,9234.07000000,8780.00000000,9131.34000000,6842.46621800,1520899199999,61882524.02366924,53735,3166.06392000,28644169.17928040,0
1520899200000,9131.34000000,9264.10000000,8933.00000000,9037.71000000,4849.51879400,1520913599999,44230968.20471728,36803,2335.03898300,21313638.58983776,0
1520913600000,9037.72000000,9474.00000000,9012.90000000,9205.17000000,7727.49738600,1520927999999,71895066.47955415,52755,3624.10843300,33726497.75757579,0
1520928000000,9205.17000000,9349.00000000,8870.00000000,9044.90000000,7829.72708900,1520942399999,71328625.07071995,59296,3877.19163800,35352488.30767123,0
1520942400000,9049.47000000,9250.00000000,8823.00000000,9051.00000000,8753.86617200,1520956799999,79213644.35426775,85365,4408.33826500,39901936.91623780,0
1520956800000,9060.93000000,9275.00000000,8941.45000000,9069.30000000,6899.60997900,1520971199999,62989340.11866223,66609,3428.18617000,31310840.67672695,0
1520971200000,9072.57000000,9249.99000000,9000.00000000,9150.00000000,4131.18993800,1520985599999,37696340.48536226,41906,2183.59355800,19929038.52724515,0
1520985600000,9151.92000000,9333.78000000,9137.00000000,9249.93000000,4204.11510400,1520999999999,38928343.98217069,37264,2202.35481000,20396828.17020788,0
1521000000000,9249.94000000,9251.00000000,9050.00000000,9079.92000000,3851.03806500,1521014399999,35135133.77036772,36656,1826.08447700,16663319.03416283,0
1521014400000,9067.09000000,9129.99000000,8631.78000000,8675.08000000,8888.80357800,1521028799999,78385863.30909194,70294,3882.13037300,34226268.47225525,0
1521028800000,8675.08000000,8791.49000000,8570.00000000,8725.83000000,7265.58485100,1521043199999,63069862.67454741,57611,3499.19948500,30384795.49013412,0
1521043200000,8718.00000000,8726.82000000,8201.00000000,8285.97000000,12877.93898400,1521057599999,107789459.36961467,106847,5369.41321100,44944942.37433538,0
1521057600000,8285.97000000,8340.64000000,7900.28000000,8170.00000000,12620.61352600,1521071999999,102749346.65015403,90455,6104.14736900,49728012.70732721,0
1521072000000,8184.01000000,8250.00000000,7717.00000000,7870.15000000,9398.44734100,1521086399999,74798835.35546504,73538,4321.64226500,34407628.25680730,0
1521086400000,7870.15000000,7950.36000000,7650.00000000,7888.94000000,8941.14462800,1521100799999,69940018.15712480,65618,4680.21163500,36628049.54328084,0
1521100800000,7887.19000000,8299.00000000,7790.73000000,8235.00000000,9841.89173700,1521115199999,80056674.02211858,93930,4987.06147200,40575615.32343489,0
1521115200000,8235.00000000,8430.00000000,7925.15000000,8099.00000000,11181.23731300,1521129599999,91492388.93730238,77138,5637.87875800,46160093.69052245,0
1521129600000,8098.76000000,8310.00000000,7943.90000000,8203.03000000,7549.23784000,1521143999999,61396521.65381738,51550,3981.75636500,32398424.41707181,0
1521144000000,8210.00000000,8363.21000000,8129.79000000,8240.98000000,5379.06341800,1521158399999,44446279.34727306,38755,2805.60975600,23188434.44328462,0
1521158400000,8240.98000000,8324.96000000,7900.00000000,8040.74000000,7647.39291500,1521172799999,61802417.04469483,48086,3609.35996000,29182106.13158436,0
1521172800000,8040.74000000,8287.00000000,8026.00000000,8233.00000000,5280.86664900,1521187199999,43292150.41671182,32934,2967.66491300,24328206.15764320,0
1521187200000,8233.00000000,8280.00000000,8060.00000000,8192.94000000,5219.53854700,1521201599999,42556151.72856357,34670,2770.63264000,22594111.90074386,0
1521201600000,8182.07000000,8598.77000000,8139.02000000,8539.00000000,10498.15506300,1521215999999,88412952.58239328,62313,5686.17357300,47863346.85020140,0
1521216000000,8539.00000000,8611.64000000,8431.01000000,8536.17000000,5537.33692100,1521230399999,47187922.83733890,41456,2898.14289600,24703823.47930635,0
1521230400000,8536.17000000,8566.08000000,8257.20000000,8260.00000000,4632.11979800,1521244799999,39103407.55549252,36348,2117.46001100,17891899.88220120,0
1521244800000,8260.00000000,8322.49000000,8078.00000000,8199.92000000,5709.06753700,1521259199999,46770775.08218229,40126,2493.50083400,20433379.85946008,0
1521259200000,8199.91000000,8233.00000000,8082.50000000,8186.02000000,3507.90409400,1521273599999,28633863.07207252,24971,1798.52015700,14687049.64530872,0
1521273600000,8197.70000000,8348.62000000,8145.62000000,8158.00000000,3754.30145600,1521287999999,30977079.90981552,26207,1960.17036100,16177627.50092933,0
1521288000000,8158.01000000,8177.93000000,7852.20000000,7887.11000000,8102.11544100,1521302399999,64697842.27008324,61046,3624.89778800,28934702.04051628,0
1521302400000,7887.99000000,7968.00000000,7721.99000000,7820.00000000,5850.49554000,1521316799999,45986836.09166649,45865,2732.18651000,21492140.95149016,0
1521316800000,7820.00000000,8050.00000000,7745.18000000,7824.80000000,6186.32226100,1521331199999,48906715.19180849,93826,3067.98171100,24262872.43554615,0
