o,h,l,c,v,qav,num_trades
438.12,442.94,435.45,439.12,107238.31961,47093602.9266946,59313.0
439.13,440.26,435.5,437.02,86013.2131,37658088.2615996,42880.0
437.07,438.65,427.02,434.13,135306.61322,58793728.8409722,69096.0
434.13,438.0,428.37,435.59,165227.76039,71593620.0025976,80555.0
435.59,439.1,431.87,431.9,89135.57674,38807163.420073,47648.0
431.92,435.66,428.56,432.32,98777.11404,42706767.0303824,51885.0
432.3,433.3,421.48,426.75,115650.86146,49475962.4173634,60868.0
426.75,429.65,425.66,426.65,62273.51376,26640821.6582327,34259.0
426.64,428.16,416.25,417.86,144859.05462,61261345.8332725,71151.0
417.84,432.04,412.47,430.34,185561.96967,78048131.8765614,91312.0
430.33,436.99,428.64,429.27,124478.97885,53863310.7554706,65558.0
429.26,434.74,426.52,433.62,83841.87422,36156313.2757694,48659.0
433.61,435.0,421.56,425.66,120934.72889,51624991.5840983,63026.0
425.7,426.35,420.37,423.6,85932.83975,36419783.7559259,48960.0
423.6,429.96,423.26,428.14,110710.50448,47276010.8075414,60493.0
428.15,440.88,422.35,440.87,264707.07177,114111050.0248478,126597.0
440.87,446.0,434.84,437.37,181543.58908,79926496.8508913,87011.0
437.39,439.85,428.0,430.89,105041.91599,45680666.4842118,57473.0
430.89,433.81,427.74,429.94,105149.91469,45299651.9511977,56170.0
429.93,430.58,426.18,429.5,89102.42681,38180368.444112,47569.0
429.5,431.92,426.88,426.99,96631.49921,41542842.3477315,50234.0
427.0,430.3,415.0,420.12,257227.26624,108844654.3317327,118709.0
420.13,426.44,416.83,423.73,116338.07364,49214302.497657,57794.0
423.73,429.28,421.52,421.95,78805.38959,33553467.4204908,43598.0
421.92,426.75,415.02,415.66,103538.93451,43604369.5383732,52615.0
415.66,417.01,402.0,413.4,275843.98004,113024515.8233794,117721.0
413.37,416.23,408.61,413.02,126274.31766,52167975.3941358,56935.0
412.98,415.34,406.07,409.59,118218.73266,48599752.0782101,57051.0
409.59,412.0,395.0,396.0,209312.6965,84363302.7182821,95917.0
395.89,408.93,393.25,407.46,145151.03084,58448767.7943465,75753.0
407.46,415.27,406.32,406.96,97882.90315,40208171.7212062,55498.0
406.97,409.21,402.07,404.3,91613.74895,37197569.0765116,50796.0
404.3,411.89,403.22,411.45,90077.38343,36733430.3878198,47624.0
411.47,416.09,408.41,415.37,157217.95436,64868350.9260401,61339.0
415.36,417.99,413.57,414.23,145512.57557,60480640.296112,65241.0
414.24,418.98,413.77,415.94,81251.16899,33804179.7826551,42039.0
415.94,418.68,409.5,415.95,113392.14885,46863971.9273603,61564.0
415.95,416.62,411.7,412.8,93865.73332,38876976.8528111,47015.0
412.81,412.81,403.93,405.33,138877.24579,56757220.0971948,65216.0
405.31,407.91,399.44,404.27,165594.49178,66924954.8682077,77321.0
404.21,406.7,394.0,397.51,164352.62373,65833462.9213117,76400.0
397.57,401.5,385.1,387.97,184916.48213,72199296.7864207,86706.0
387.93,388.31,379.92,385.39,168954.56448,64868954.2314185,79976.0
385.39,392.5,381.58,391.11,104645.99659,40530785.3095241,50563.0
391.1,395.29,388.2,389.97,102213.33423,40021228.8631581,44913.0
390.0,393.6,388.6,390.31,108275.78459,42347142.9727874,48481.0
390.33,391.87,388.29,389.28,76876.24282,29990354.844704,38276.0
389.29,397.04,387.33,395.24,82269.84272,32311407.1756393,43241.0
395.23,396.95,388.69,389.85,82440.54413,32356991.7866198,40437.0
389.85,392.49,387.35,390.93,56972.73273,22218236.6686193,29382.0
390.94,391.33,383.15,383.92,98363.19246,38146718.4092972,44510.0
383.99,392.97,383.29,392.61,91181.68067,35449975.4434262,44013.0
392.66,394.43,388.84,393.96,65528.87035,25649642.8910378,34706.0
393.96,395.25,390.35,390.71,50830.79955,19978412.8361111,29681.0
390.72,393.97,387.44,393.24,80958.98067,31647401.5105779,38154.0
393.22,398.97,391.56,398.44,120554.83881,47635270.7157852,45311.0
398.48,408.5,398.43,406.97,170968.15652,69207261.3861156,69360.0
406.93,408.53,400.8,403.1,110518.8148,44744389.157079,50214.0
403.1,405.63,398.08,403.52,105834.01066,42542066.6914857,46719.0
403.52,410.42,400.94,407.68,128569.01731,52215404.7595407,57918.0
407.68,409.06,400.34,401.43,85591.93576,34592138.324168,40719.0
401.42,403.47,392.0,395.3,122154.64733,48632423.3717029,50254.0
395.3,398.87,389.61,395.26,123150.2089,48619156.2940929,56294.0
395.27,395.27,380.4,385.56,252223.34039,97581321.3681457,98642.0
385.56,386.77,370.0,379.41,302230.35468,113835713.315311,121798.0
379.41,384.87,375.64,382.93,85094.89689,32420727.5135225,43929.0
382.91,387.95,377.45,386.29,113642.11415,43575511.2009476,54319.0
386.29,387.69,379.3,381.39,110138.96121,42263078.6004945,59122.0
381.39,385.78,380.15,382.43,107133.61626,41020250.2731922,57155.0
382.43,390.0,377.37,389.86,207167.3751,79707984.3985693,83264.0
389.86,392.91,386.18,387.02,116827.05131,45469972.2512852,54265.0
387.0,390.77,385.22,385.81,83781.66137,32467616.3691304,43016.0
385.81,389.13,382.8,384.1,99674.83599,38453919.7568009,47849.0
384.1,386.69,380.55,385.89,87535.33388,33588470.0489346,41286.0
385.88,388.1,382.0,382.0,115506.59765,44430616.5837302,49460.0
382.01,397.1,380.95,383.79,270357.39882,104756134.0533435,116732.0
383.75,386.7,371.48,377.81,224449.11627,84843542.0936687,96604.0
377.81,383.65,376.66,383.27,80240.45397,30575069.7577466,40185.0
383.31,388.65,379.75,387.39,113699.15194,43754596.1709477,53109.0
387.39,391.75,386.2,387.28,111404.74194,43267111.8715878,45169.0
387.3,394.14,386.25,393.68,137929.62554,53837974.5677917,57937.0
393.68,397.0,389.68,396.23,149335.07677,58725511.9853819,60417.0
396.23,398.0,392.7,395.94,136576.04272,54007353.4597972,55878.0
395.93,396.39,390.85,395.11,83656.83014,32962453.9386775,39322.0
395.1,395.94,391.88,394.38,83468.80175,32840930.6952356,37881.0
394.37,404.15,393.23,403.32,127638.93721,50897939.5832618,57043.0
403.32,404.22,396.29,397.75,135824.3097,54435781.0259545,59943.0
397.76,403.2,395.72,402.47,108670.7863,43367682.6356893,50641.0
402.49,405.69,400.72,402.81,115319.40709,46472976.2125242,51664.0
402.8,405.57,398.3,398.65,88880.39139,35772372.8754183,42918.0
398.65,407.0,398.3,404.91,127874.661,51652632.1181027,54064.0
404.93,406.1,402.85,405.39,87819.63872,35504122.8285114,37896.0
405.39,407.65,402.8,406.66,104395.31222,42267006.9839701,45629.0
406.66,418.63,404.83,416.81,224148.3281,92439384.6365707,93531.0
416.81,427.9,415.06,425.07,205484.165,86935981.2260382,94911.0
425.06,429.89,420.38,428.94,145257.61284,61668143.3058416,69807.0
428.94,430.55,423.83,425.05,129932.18361,55447309.36158,56443.0
425.05,427.99,418.04,420.92,145991.18637,61769076.9260734,59421.0
420.92,434.78,418.56,432.37,199094.82191,84836117.1822173,87130.0
432.36,439.0,430.7,434.14,248940.79645,108203813.1542223,105783.0
434.15,438.7,431.3,436.75,150078.26641,65299903.305038,67860.0
436.73,438.35,428.9,433.79,166711.43406,72310776.2559838,79564.0
433.8,444.4,429.03,443.64,224617.28224,98098635.7742637,95592.0
443.63,466.68,442.1,463.4,416518.5283,189397330.5141461,169277.0
463.4,473.46,456.77,468.5,304955.18355,142291332.5528994,134859.0
468.54,486.05,460.55,481.96,348011.6464,164726415.3494732,151224.0
481.92,483.16,473.63,475.71,246008.61636,117492282.8413148,105247.0
475.7,488.84,471.18,475.4,211243.32034,101656132.6183908,107309.0
475.4,478.9,464.85,470.01,233040.95474,109855308.2482831,110549.0
470.01,481.39,465.98,466.97,214431.80338,101623902.2633887,96393.0
466.98,472.0,420.0,441.88,531107.85036,239726610.2714371,216072.0
441.85,448.29,426.0,432.49,458891.35693,201306082.1294568,195750.0
432.5,437.55,421.0,435.71,300262.50774,129260784.5472772,139135.0
435.71,444.99,430.96,439.5,142907.99538,62702467.2562376,67234.0
439.5,450.7,437.55,442.71,214378.42437,95386504.1026222,91429.0
442.71,445.59,423.7,436.89,336789.17456,145957059.1343524,136541.0
436.9,438.76,421.0,422.65,284183.41169,122029028.8238603,111652.0
422.68,425.65,391.01,403.64,717046.96536,293115307.1597203,233999.0
403.56,407.72,391.42,401.47,466464.41992,186753425.5205247,175678.0
401.43,407.53,372.0,381.4,389706.94561,152325914.2673228,153767.0
381.35,391.48,373.71,383.25,357264.62513,137707739.8861234,154218.0
383.25,388.87,375.0,386.01,206688.31634,79449543.5213501,88601.0
386.0,400.21,385.85,394.63,285337.86263,112698235.0286242,120527.0
394.63,398.7,357.0,384.34,515383.04921,196482437.2394872,182160.0
384.34,392.59,376.27,391.24,295850.63657,113553994.0474614,124274.0
391.27,393.1,384.19,385.26,145963.73486,56766982.3923812,74830.0
385.3,395.0,384.18,387.19,179745.09461,69938652.6207614,87519.0
387.19,389.38,378.31,380.61,172979.40743,66413328.6102299,82361.0
380.6,380.6,347.42,356.01,503963.27841,183884215.6044855,193909.0
356.05,360.65,335.01,357.31,580513.15343,203304835.436847,208204.0
357.31,359.58,308.42,323.31,895149.23799,298048990.2895187,315199.0
323.31,337.9,316.24,335.01,444816.34202,146140442.3436739,187794.0
335.04,343.08,322.35,327.85,340008.69546,113285721.0052746,155041.0
327.88,342.39,316.1,340.03,344914.83557,113048805.8504399,140653.0
340.0,356.0,336.38,354.6,458948.73714,159409477.0903184,175729.0
354.58,358.5,337.0,344.49,357845.82427,124675132.2798895,152539.0
344.49,355.55,340.68,353.45,283116.83992,99164615.7380462,123038.0
353.44,360.0,348.2,352.8,232976.21485,82341335.4328423,105597.0
352.85,358.51,344.27,348.25,198402.75768,69861508.0529198,81723.0
348.22,351.39,338.15,343.5,257526.84784,88609983.3329577,108337.0
343.51,349.54,332.55,335.72,323773.69127,110479348.6834843,134738.0
335.77,347.39,323.0,346.19,532644.32358,178381736.2957948,202503.0
346.14,353.15,344.36,345.94,256614.78039,89324967.9907301,104266.0
345.94,355.42,342.2,353.59,171656.02386,60096628.3449537,76499.0
353.59,356.58,347.05,348.8,159946.49162,56126676.1681938,72920.0
348.79,350.5,343.86,346.74,164574.17935,57058935.9309723,71041.0
346.74,350.96,330.2,333.77,305105.9836,103508362.0072389,114586.0
333.75,345.0,331.83,341.27,331794.05222,112078612.963815,120254.0
341.34,346.38,332.5,334.42,204057.30493,69133601.7433515,75180.0
334.52,341.38,325.38,337.39,234768.8179,78538723.7310635,100865.0
337.41,341.76,330.51,333.95,125985.53962,42356656.2336124,61366.0
333.97,342.84,332.28,342.4,114270.69826,38533219.9703865,53326.0
342.35,350.0,339.67,347.56,164995.14788,56933563.5024981,68742.0
347.59,354.85,344.86,352.46,202258.44952,70775792.1827262,74582.0
352.48,359.0,348.55,355.97,168709.01858,59658123.876826,70645.0
355.99,357.11,350.21,350.85,103541.70869,36653278.0348404,52377.0
350.85,371.5,349.91,370.21,231798.95675,84305131.7698914,105960.0
370.36,375.48,361.37,363.83,204792.28554,75658324.3056311,90663.0
363.94,368.34,360.0,365.41,175631.77137,64031411.5902709,76471.0
365.41,377.25,365.05,370.91,269060.80612,99937996.4371454,115982.0
370.96,373.1,361.41,363.21,162353.76471,59433619.998323,76333.0
363.19,369.3,362.75,367.93,90650.02688,33231721.5647862,47410.0
367.93,372.0,356.61,357.05,148377.25935,54100076.2827997,62299.0
357.03,364.31,355.49,362.3,143354.12233,51650501.0756736,56549.0
362.29,368.69,361.0,362.31,157613.74789,57584964.6037169,71686.0
362.3,370.82,361.38,369.94,158985.28169,58271993.425586,67212.0
369.93,372.64,364.75,368.84,119961.86322,44168295.7417123,56334.0
368.8,375.27,367.81,373.63,115725.32518,43046884.0041678,53535.0
373.62,374.54,367.55,369.26,105271.07834,39032139.1869798,45895.0
369.26,372.27,364.73,368.41,99812.99223,36830351.8543716,42041.0
368.39,372.0,366.0,370.82,104076.78248,38421821.0524193,43237.0
370.79,374.8,365.99,373.2,138673.28084,51368483.7908721,55119.0
373.23,385.36,371.82,384.67,205188.55732,77804834.8202616,79725.0
384.68,388.57,381.74,387.78,113519.62514,43676240.5423864,52757.0
387.78,389.4,382.0,388.71,119031.68395,45906312.4242908,51318.0
388.72,390.43,385.62,387.29,102207.76371,39558204.4107192,43460.0
387.3,388.8,371.22,372.05,220805.82189,83882664.4493822,89741.0
372.05,373.0,359.74,360.75,234407.24199,86102423.981885,101119.0
360.76,363.74,353.57,363.02,208116.84207,74554304.1984602,91849.0
363.04,366.84,350.0,366.42,104626.33686,37965609.0487513,52749.0
366.43,367.8,355.73,365.34,146591.27446,53260618.9422666,66810.0
365.34,370.25,362.11,369.38,132926.90082,48722667.2515535,59648.0
369.36,370.37,361.59,369.0,162099.34682,59398905.7214839,78718.0
368.99,384.0,366.92,383.11,282208.71175,105904534.3547033,120060.0
383.11,384.64,370.57,374.5,211844.72676,80022831.7034338,93949.0
374.51,379.67,371.04,377.12,106388.66204,39929236.7075304,57643.0
377.12,382.47,374.18,376.25,145342.78332,54899778.4379576,64754.0
376.2,377.17,372.0,375.59,97211.28329,36413772.2609559,49485.0
375.59,379.0,367.61,376.54,180466.89784,67427776.9155103,78685.0
376.55,378.49,363.01,366.0,241831.33803,89546384.8962928,107586.0
366.0,369.13,362.34,364.66,122838.04268,44891469.2702514,58670.0
364.56,369.27,362.88,364.06,96165.98489,35137827.7873781,45868.0
364.05,364.67,355.0,359.49,174157.95816,62462379.8987669,77469.0
359.47,366.49,358.71,365.63,144072.58086,52239085.7837728,55438.0
365.65,366.25,360.91,364.63,124395.36496,45226156.8160643,58116.0
364.62,370.96,362.88,370.51,166188.34839,61046826.6384177,72165.0
370.52,373.45,364.61,365.28,155110.0675,57180898.5416985,68457.0
365.28,368.9,363.61,365.11,77785.66952,28466890.3928319,40020.0
365.04,385.0,363.3,377.03,340696.91599,128869355.0742929,128280.0
377.03,382.71,376.26,379.9,178386.62988,67705689.5610929,71157.0
379.91,384.22,374.61,383.08,187307.52771,70990366.0746779,74933.0
383.08,383.77,375.83,380.22,208306.49652,79150174.5545953,82300.0
380.22,390.0,378.53,389.21,188641.7135,72516989.7694577,77214.0
389.22,394.14,386.6,389.36,152961.1274,59794135.862498,71363.0
389.35,392.58,385.31,387.33,126561.51174,49056062.1849348,51146.0
387.32,388.8,382.26,386.1,147167.95485,56683345.2990388,56028.0
386.1,388.74,384.02,385.36,119500.96998,46221147.9574924,49318.0
385.43,387.08,379.76,382.19,143692.9271,55170913.2698212,55301.0
382.18,384.07,375.33,378.92,175012.43738,66398840.6547508,68569.0
378.9,384.7,377.97,384.39,92258.67114,35218270.4499944,42797.0
384.4,385.3,381.33,382.87,79277.69695,30376221.1562528,35013.0
382.84,383.26,377.67,377.77,88889.35602,33801433.2432956,34001.0
377.76,387.73,377.0,386.71,120807.18127,46101984.7988527,48410.0
386.71,388.72,383.25,384.59,104429.92537,40220358.1128063,45791.0
384.59,386.6,381.57,384.82,106363.87452,40915952.2688147,40592.0
384.82,386.16,383.0,385.25,71140.3014,27369780.5601564,27117.0
385.25,385.45,379.42,381.39,102931.48607,39283809.7751793,39033.0
381.38,382.15,379.93,380.9,70222.74831,26761877.8478096,26273.0
380.88,382.15,377.24,379.45,82017.345,31165594.0609171,33505.0
379.51,379.64,370.15,370.75,178282.97668,66530104.8206812,68216.0
370.74,373.39,365.0,371.23,148811.78358,55005494.4241618,60166.0
371.23,372.38,366.09,371.04,110898.0618,40954046.5494613,48102.0
371.04,376.8,368.62,374.87,105497.40299,39418515.6671417,45196.0
374.89,375.51,369.5,369.78,101720.03799,37962706.5398039,38798.0
369.79,370.87,349.05,352.49,342910.46799,123081908.0521837,125231.0
352.48,352.48,331.0,340.22,408783.6392,139998571.5806107,146632.0
340.21,346.12,336.25,345.42,176083.73885,60154905.3532088,63846.0
345.42,350.0,339.71,340.36,148950.74396,51518286.4411093,52857.0
340.31,345.52,337.44,343.41,147445.95325,50457472.4022798,50855.0
343.37,346.78,335.34,336.12,176346.26008,60293928.7151677,55458.0
336.11,342.85,336.01,339.58,154037.12004,52456889.6435215,51345.0
339.58,344.44,336.55,341.23,161961.12797,55273049.8289619,52920.0
341.25,344.44,340.56,343.58,99953.94067,34245245.9709555,35992.0
343.55,346.91,340.36,344.21,102986.72677,35440228.9541506,40023.0
344.18,344.65,340.79,341.06,87793.84659,30093066.6334048,30289.0
341.01,341.82,333.07,335.72,150151.49961,50755068.6657592,51300.0
335.69,340.49,334.18,338.71,124198.94738,41933065.7843208,39266.0
338.72,343.45,337.54,338.53,142441.87885,48498542.014946,46661.0
338.53,341.46,325.81,327.69,178188.04175,59360504.1425475,62126.0
327.69,329.11,313.29,320.72,258130.28338,83168513.8494605,93584.0
320.72,326.66,316.67,324.95,155450.93195,50234820.2459721,54548.0
324.88,329.17,323.61,328.0,122344.29287,39803460.8568081,42710.0
327.99,340.84,325.0,338.18,208325.28775,69260550.4108192,70446.0
338.18,345.0,332.99,344.54,230447.85299,78070620.801194,76104.0
344.49,349.48,343.13,345.99,204183.10141,70707140.0232301,74016.0
345.97,353.1,344.6,348.97,150953.63024,52632097.0663562,53626.0
348.97,350.42,344.5,344.91,134019.70642,46550670.7106262,42745.0
344.91,346.19,339.8,343.0,147859.46762,50743163.8690705,50491.0
343.01,344.74,337.58,343.69,160284.43388,54639272.9974521,57783.0
343.69,348.61,340.65,347.12,158460.63296,54692913.8733802,57641.0
347.14,355.4,345.0,353.87,148604.4166,52148325.4528856,56082.0
353.87,358.0,350.08,351.92,111415.12176,39492571.8972339,45794.0
351.93,353.94,349.67,350.8,75085.6634,26419210.7181442,32633.0
350.8,356.4,348.97,350.82,108788.80324,38371202.5293716,41857.0
350.82,352.96,347.6,351.72,117766.23579,41286311.0757295,43416.0
351.7,354.72,345.88,352.34,101681.25147,35645638.3293961,42264.0
352.34,355.9,350.42,352.39,74451.47449,26301802.8184891,31900.0
352.38,355.45,350.95,353.92,53105.77916,18787994.9043064,25764.0
353.95,362.0,353.52,359.42,140577.22511,50467513.8313903,51176.0
359.39,362.14,352.5,354.34,117406.93156,42012872.530983,45199.0
354.34,354.34,348.85,349.18,94056.85425,33093644.7366333,35600.0
349.2,356.71,347.24,355.58,91237.81729,32095855.0645004,43162.0
355.58,357.15,351.5,354.09,77837.90916,27546433.8852195,32379.0
354.11,357.8,352.25,357.49,48451.81304,17195042.6345064,23010.0
357.58,360.69,356.68,358.05,132372.33588,47475408.6360405,41485.0
358.05,360.26,354.85,357.37,98201.85124,35126127.5704394,33108.0
357.37,360.0,356.0,358.04,114013.79308,40827826.2754597,36868.0
358.05,367.16,357.0,364.9,187149.17622,68007816.9008955,69214.0
364.91,368.2,361.0,363.19,109633.72502,39923039.8212554,39190.0
363.2,363.99,351.7,353.96,116387.54896,41702938.5859006,41452.0
353.91,355.5,351.5,353.13,103355.70417,36590748.5599292,37145.0
353.16,356.08,350.45,355.02,95982.92796,33944348.0266681,34196.0
355.01,359.21,354.17,357.62,97993.99948,34926709.2217586,36236.0
357.64,359.73,354.57,355.3,102528.43255,36609855.8329915,38895.0
355.3,357.44,351.8,356.32,113921.37634,40383429.2950531,40367.0
356.32,360.63,356.32,359.79,71360.72842,25573735.550716,28149.0
359.78,359.98,355.07,355.66,72914.18525,26050290.4884898,26145.0
355.68,356.72,353.5,355.05,81396.22171,28932042.2325964,30012.0
355.05,356.27,352.7,352.92,83288.22851,29522664.8553107,28693.0
352.97,358.0,351.56,357.31,100675.15841,35815216.6291802,31610.0
357.4,358.7,354.59,355.31,85907.86677,30645494.2341292,29389.0
355.37,361.5,354.99,359.83,74761.57161,26819116.0781129,28061.0
359.83,363.72,358.76,362.33,86848.55623,31395975.048876,34452.0
362.33,364.05,360.2,363.93,70209.957,25460894.2672117,27870.0
363.97,370.45,362.88,368.59,120970.2423,44392649.9096238,48310.0
368.55,369.0,361.0,361.11,98242.61815,35904310.6153959,38748.0
361.11,361.11,345.51,353.18,307090.23351,107942336.4350952,107520.0
353.14,353.19,349.5,352.85,74987.7124,26372683.522309,31454.0
352.83,353.91,350.01,353.23,61950.26433,21803410.8035101,27561.0
353.23,354.55,340.25,342.17,200801.77929,69327638.9191613,68917.0
342.2,343.5,334.24,337.13,179611.02039,60800024.7975643,68900.0
337.09,346.64,336.7,343.12,144787.15149,49477084.0427862,57685.0
343.16,345.52,341.46,343.35,82525.52334,28384122.7941408,32993.0
343.31,347.62,341.36,345.6,63896.10327,22036736.1623175,29967.0
