o,h,l,c,v,qav,num_trades
5865.03,5909.84,5787.98,5881.99,345.895685,2022857.49258236,1872.0
5881.98,5881.99,5621.03,5762.04,427.040312,2450867.66486719,2193.0
5762.07,5930.2,5717.01,5880.82,272.749534,1584047.56545151,1530.0
5880.83,5969.98,5787.24,5915.93,301.348651,1776422.37972827,1567.0
5909.47,5925.0,5482.22,5625.03,731.228289,4148666.13220483,3188.0
5630.0,5748.98,5537.1,5721.83,439.959252,2490552.73313885,1924.0
5721.83,5740.97,5601.01,5676.04,328.58636,1862667.8781179,1904.0
5680.0,5697.97,5563.11,5637.96,377.194878,2121957.3688667,1982.0
5635.02,5719.03,5633.99,5635.07,333.481316,1893792.0463045,1728.0
5635.07,5650.0,5450.0,5477.03,369.968672,2046859.69192754,2349.0
5506.92,5527.0,5286.98,5515.96,495.412024,2677087.06110692,2428.0
5515.93,5550.0,5418.98,5541.51,376.810016,2061910.5629646,2042.0
5532.02,5650.0,5440.06,5469.98,424.895979,2354260.01242319,2261.0
5469.99,5500.01,5375.0,5456.11,330.816033,1802843.32168365,1647.0
5430.22,5588.0,5430.0,5580.07,326.46613,1795747.20663533,1615.0
5580.09,5704.96,5569.03,5689.99,328.413023,1852999.72672832,2033.0
5670.1,5734.99,5670.0,5719.99,373.630906,2125246.28055792,2093.0
5719.99,5735.02,5650.0,5669.13,317.286038,1806037.85057034,1929.0
5669.17,5853.99,5656.19,5853.99,327.574546,1875536.85939587,1941.0
5845.03,5939.99,5845.03,5918.99,403.64808,2379525.30042061,2325.0
5918.92,5938.58,5805.0,5834.38,281.726542,1661429.69738449,1638.0
5834.59,5912.01,5757.0,5861.77,269.09977,1569350.64769638,1503.0
5861.77,5980.0,5860.06,5905.0,257.910033,1525989.41201006,1455.0
5904.99,5924.96,5770.23,5874.49,218.645711,1280188.05330502,1455.0
5874.43,5928.97,5808.03,5843.18,254.010367,1490123.99292468,1239.0
5843.03,5843.04,5711.22,5771.01,216.001388,1244608.59226681,1392.0
5771.01,5812.03,5649.24,5740.0,239.508518,1374863.89373251,1476.0
5787.97,5789.45,5715.2,5768.83,217.630399,1251295.79211123,1288.0
5768.79,5850.02,5726.87,5726.92,196.509932,1138331.06421038,1467.0
5726.93,5799.96,5726.91,5781.01,141.930099,817196.87416609,1030.0
5781.02,5790.1,5677.02,5680.28,197.696597,1135249.51855022,1677.0
5680.27,5718.16,5630.03,5669.97,289.10105,1641334.72992701,1392.0
5669.97,5733.03,5665.01,5726.02,254.061635,1448787.13431616,1611.0
5726.02,5733.03,5680.01,5719.64,197.455099,1127176.69794198,1379.0
5709.98,5719.65,5648.01,5715.01,196.720511,1118699.6760604,1199.0
5715.0,5815.84,5705.02,5799.99,256.076775,1474288.67311798,1631.0
5790.11,5800.0,5741.09,5784.97,230.69661,1332706.21702396,1316.0
5784.99,5988.0,5730.0,5949.01,379.172272,2201085.1516012,2290.0
5949.01,6085.0,5889.85,6085.0,324.968548,1935983.62988121,1745.0
6085.0,6189.88,6034.06,6169.98,417.143457,2558204.27690693,2470.0
6133.01,6159.99,6075.5,6155.88,333.102473,2036459.16322028,1828.0
6154.99,6172.0,6096.08,6116.19,204.408769,1253555.58223292,1686.0
6123.3,6248.68,6116.18,6181.98,277.677522,1716753.51835935,1639.0
6179.92,6198.98,6030.0,6070.98,280.729007,1720776.48286738,1491.0
6071.95,6146.86,6055.56,6111.58,225.648091,1373077.21624855,1260.0
6111.38,6135.04,6088.88,6120.5,152.121181,929597.32380651,1123.0
6120.52,6172.18,6120.52,6139.88,146.471807,899156.76117566,1059.0
6139.88,6172.18,6100.0,6117.94,164.507682,1010867.86524636,1412.0
6117.94,6223.33,6100.04,6223.33,218.414358,1345227.35645849,2140.0
6223.41,6420.0,6201.01,6371.28,380.130831,2397411.3914094,3225.0
6371.28,6398.88,6319.69,6329.98,309.623458,1966882.79837312,2132.0
6329.98,6498.01,6322.31,6463.0,292.626789,1868094.66743607,2535.0
6463.0,6473.88,6375.05,6458.88,208.465158,1339814.01866967,2196.0
6439.05,6458.38,6338.02,6415.0,206.245705,1320395.47287438,2234.0
6414.99,6645.32,6410.01,6614.97,325.838178,2133711.93380044,3692.0
6613.92,6613.93,6455.0,6596.99,356.513007,2327734.05282896,3174.0
6559.9,6644.8,6559.9,6622.99,292.973784,1934360.25953546,2510.0
6622.98,6774.67,6561.04,6753.98,285.579356,1895155.3348315,2969.0
6753.98,6967.61,6730.0,6831.0,401.240711,2733194.90569387,4211.0
6840.02,6977.0,6800.06,6934.0,290.677558,2004345.33555249,2261.0
6934.0,7300.0,6685.1,6887.81,558.235577,3898599.27274716,5634.0
6887.66,7100.0,6700.0,7019.98,571.045656,3969748.12367601,3766.0
7015.5,7041.51,6830.0,6981.9,397.986301,2757547.51014746,2407.0
6981.07,7132.0,6965.0,7019.98,284.425,2005566.18310178,1943.0
7010.31,7198.9,6923.0,7172.41,294.874773,2078329.43548692,2290.0
7186.01,7259.99,7111.02,7251.01,282.812318,2032630.76337198,2624.0
7251.02,7346.34,7162.6,7230.95,440.025804,3198907.59750182,3471.0
7230.95,7298.98,7138.18,7284.98,327.852195,2368391.99161627,2829.0
7284.98,7299.99,7190.02,7234.0,277.166897,2013753.32780537,1955.0
7269.73,7275.0,7032.0,7115.04,268.765605,1922438.6307589,2206.0
7115.02,7160.22,6901.0,7125.12,314.047573,2214032.27148935,2531.0
7150.0,7192.99,7095.52,7174.99,225.47998,1611823.88282818,2000.0
7174.99,7199.99,7070.12,7085.02,215.486316,1535756.3006967,2785.0
7085.02,7308.02,7085.0,7300.0,225.917396,1628975.52863775,2508.0
7300.0,7375.5,7262.06,7360.04,230.321526,1684719.87482175,2026.0
7360.02,7480.99,7300.0,7357.09,187.938976,1389230.53811665,1545.0
7357.27,7424.49,7280.0,7409.93,141.514585,1040953.86229372,1235.0
7399.98,7457.9,7349.98,7398.69,151.92559,1125436.09662963,1792.0
7398.7,7513.82,7320.0,7513.82,211.430762,1572152.37882796,2219.0
7513.8,7590.25,7455.0,7499.87,317.562408,2394904.81045692,2851.0
7499.87,7548.0,7450.11,7536.01,164.193141,1231289.28504165,1184.0
7536.01,7548.0,7279.02,7345.01,221.205844,1635667.432483,1809.0
7345.1,7401.0,7186.78,7215.54,251.293935,1834627.41967936,1972.0
7226.98,7328.18,7101.0,7275.0,278.247424,2015414.11630506,2370.0
7274.98,7349.0,7258.01,7304.11,209.278648,1528181.3462819,1821.0
7324.97,7400.98,7202.07,7232.03,244.505742,1787686.93400436,2227.0
7235.02,7270.56,6957.0,7028.95,412.163782,2915454.11860217,2941.0
7006.01,7155.0,6906.0,6960.12,367.52973,2592160.68676695,2194.0
6981.72,7135.0,6909.01,7120.17,297.988596,2101121.07611001,1969.0
7120.18,7198.49,7070.21,7159.98,197.989604,1413945.60054911,1756.0
7157.97,7182.99,7080.59,7160.55,178.419243,1275635.89113694,1490.0
7160.54,7195.0,6901.0,7038.2,310.839343,2187156.73572171,3443.0
7009.27,7078.4,6966.94,7059.78,255.73866,1794845.89373631,2469.0
7059.66,7080.01,6966.93,7064.04,199.284048,1400567.14055396,2005.0
7070.0,7368.99,7035.02,7331.71,244.341229,1769778.15013231,2313.0
7331.71,7394.0,7280.0,7303.01,300.133784,2198208.02452951,2434.0
7303.02,7420.0,7303.01,7396.0,265.158423,1946362.28603115,2354.0
7406.47,7489.99,7361.49,7442.38,309.690162,2301214.33804417,4128.0
7468.99,7770.02,6651.0,7070.0,1097.672046,7993235.10239599,8370.0
7070.0,7320.07,6895.02,7303.0,605.303158,4282488.29727509,4782.0
7303.01,7392.0,7130.01,7276.0,445.303137,3247123.78000286,3364.0
7277.94,7382.01,7260.01,7345.05,344.186377,2522585.61525974,2404.0
7345.05,7374.0,7040.0,7076.0,428.607844,3075983.92789243,3043.0
7076.0,7179.0,7015.0,7134.99,323.450816,2302833.07296479,2599.0
7134.99,7189.89,7100.0,7130.0,209.690756,1497403.49142192,1373.0
7150.02,7184.38,7035.64,7079.99,162.159378,1152604.45967568,1035.0
7079.0,7264.42,7050.01,7213.41,239.923389,1730313.01477258,1467.0
7223.79,7279.91,7118.61,7149.18,266.031601,1917818.53583806,1697.0
7149.19,7185.0,6800.0,6831.2,587.071926,4118578.20123856,3278.0
6831.2,6858.78,6508.0,6760.02,921.503411,6198839.18263628,5354.0
6760.02,6910.0,6351.0,6526.31,644.367134,4257739.19840832,3850.0
6526.31,6699.99,6255.01,6506.98,595.806644,3860057.05106778,3243.0
6503.0,6797.98,6453.03,6730.0,428.531147,2863246.98922027,2475.0
6730.02,6766.99,6553.35,6578.74,272.009457,1813712.92320268,1782.0
6578.74,6708.68,6402.01,6410.02,291.651219,1917691.52403508,2038.0
6410.02,6478.0,6125.0,6285.84,827.875885,5233444.99329722,5556.0
6230.47,6358.99,6100.0,6240.03,556.308661,3475891.91954938,3684.0
6234.11,6415.45,6105.0,6245.05,377.780492,2377457.11544536,2305.0
6245.05,6245.05,5830.0,5956.02,820.32713,4943322.79545746,5195.0
5956.0,6310.0,5325.01,6060.0,1569.699497,9060993.38293763,8925.0
6089.77,6630.0,5784.22,6241.71,1096.562087,6792245.96776806,6792.0
6241.71,6320.0,5983.51,6200.02,589.736193,3625359.08325084,4985.0
6219.8,6219.96,5911.0,6020.06,335.982616,2049557.63709574,1859.0
6020.07,6099.37,5600.0,5811.03,556.175546,3240029.73433698,3313.0
5839.94,6054.94,5699.99,5983.99,442.708392,2618783.56141774,2768.0
5983.99,6350.0,5958.11,6196.66,501.190638,3098084.8902168,3083.0
6200.14,6497.99,6150.33,6426.02,348.208213,2216588.87451199,1770.0
6426.03,6697.47,6357.01,6589.99,669.661255,4364618.36110457,4073.0
6582.01,6599.61,6190.0,6366.97,461.792227,2935091.73431049,3037.0
6337.01,6500.0,6256.54,6465.99,197.682314,1264968.67757777,1434.0
6465.99,6684.98,6465.99,6590.9,322.323777,2126648.76575041,2148.0
6590.9,6646.22,6500.0,6545.33,169.236221,1110383.22187109,1608.0
6545.33,6563.08,6400.0,6410.0,265.741566,1720232.4697237,2675.0
6410.03,6510.0,6311.07,6436.0,243.208458,1557559.97942938,1892.0
6430.0,6549.0,6391.0,6532.06,145.010507,940373.03247542,1006.0
6533.45,6593.0,6520.69,6574.99,108.772002,713532.50197799,1147.0
6575.99,6899.99,6575.99,6815.09,314.094469,2124515.25118887,1913.0
6815.06,6908.0,6749.98,6850.23,290.529811,1983309.54182295,1738.0
6850.23,6998.0,6825.0,6998.0,226.081211,1558306.25004472,1304.0
6998.0,7248.0,6998.0,7245.0,408.348055,2897575.64139333,2608.0
7248.98,7249.99,7057.0,7182.0,326.871668,2335401.02896998,1620.0
7181.98,7298.0,7154.21,7240.06,213.680631,1547078.73750836,1130.0
7240.14,7279.99,7076.0,7239.0,221.624066,1586366.46940154,1435.0
7219.52,7390.0,7145.0,7369.99,198.164764,1435819.89591419,1260.0
7369.99,7546.7,7360.0,7380.54,521.595246,3883182.54058348,3375.0
7380.53,7509.72,7313.0,7427.0,453.5671,3367123.28119879,2997.0
7427.01,7800.19,7393.38,7735.96,517.911371,3955858.4993442,2969.0
7735.95,7940.0,7665.12,7864.5,419.094203,3271226.57171747,2925.0
7876.98,7989.0,7755.0,7890.0,570.400172,4511857.21526519,4062.0
7894.98,7930.8,7472.31,7498.0,706.903222,5496139.95497997,4293.0
7497.98,7900.0,7451.0,7765.08,619.460795,4785876.01369534,4042.0
7769.17,7948.99,7627.87,7928.96,784.852244,6129943.24118261,4314.0
7928.96,7950.0,7692.58,7799.37,628.192207,4910287.85145362,2444.0
7799.38,7819.63,7608.0,7699.19,672.587285,5189988.34293506,2857.0
7680.01,7697.35,7422.0,7588.72,689.159146,5199015.4363527,4132.0
7588.59,7699.96,7519.79,7674.97,628.624947,4795970.4012695,2440.0
7674.97,7759.48,7656.98,7747.96,635.756575,4900387.91554653,3485.0
7747.0,7747.0,7602.02,7676.09,609.553492,4678933.0422951,2988.0
7676.81,7758.96,7603.0,7726.14,663.647846,5110138.72132356,3063.0
7726.12,7819.99,7705.2,7761.94,727.524471,5650052.79846973,2275.0
7761.94,7818.93,7750.66,7779.99,548.707178,4273062.81496525,1942.0
7777.82,7808.94,7650.33,7690.01,576.959506,4467809.21528949,2470.0
7690.06,7789.24,7675.62,7753.83,674.662369,5221749.3099265,2312.0
7735.49,7780.0,7700.0,7750.02,583.156949,4516571.41544194,2315.0
7750.06,8044.23,7737.17,8024.98,664.98152,5260255.75128307,3259.0
8024.98,8123.15,7938.01,8038.0,818.872922,6583187.26203945,2599.0
8057.11,8083.49,7962.0,7972.55,602.423504,4831693.61717226,2122.0
7971.07,8050.0,7954.0,8014.01,645.039031,5161396.45627724,2711.0
8014.02,8076.88,8014.01,8057.01,685.34085,5512429.23681191,2623.0
8066.98,8239.98,8057.53,8217.31,665.478827,5437004.28323294,3421.0
8217.98,8290.0,8177.3,8237.77,732.366969,6030540.78903442,3048.0
8237.77,8319.99,8201.0,8212.0,555.985167,4594071.00478418,6176.0
8212.49,8290.0,7801.0,7894.41,974.701877,7896316.79642748,5329.0
7894.41,8184.99,7821.0,8165.55,1135.117113,9114442.19912892,5067.0
8165.38,8270.05,8155.08,8241.06,700.346606,5748659.57902143,2195.0
8252.25,8400.0,8125.0,8370.01,683.13431,5662014.8871832,3080.0
8383.44,8384.98,8070.0,8109.83,653.59866,5417319.20058589,2881.0
8109.85,8248.89,8070.03,8119.51,397.57545,3236244.91856213,2246.0
8091.09,8221.3,8091.09,8189.89,488.869452,3997179.5613826,1925.0
8172.04,8289.94,8130.01,8289.88,680.183478,5580753.68639682,2417.0
8289.89,8322.68,8248.77,8270.02,773.282781,6413069.05257598,2873.0
8270.12,8290.0,8108.0,8205.02,740.729369,6079109.75797171,3701.0
8200.54,8240.14,8110.0,8199.98,377.64304,3084058.16257489,1776.0
8199.99,8258.73,8108.0,8205.92,484.29759,3969908.25127524,2060.0
8233.03,8258.65,8138.43,8181.73,580.481778,4760562.10884835,2502.0
8181.75,8260.0,8130.0,8140.0,670.995686,5510537.51524569,2961.0
8139.98,8180.07,8031.01,8099.97,796.351285,6469051.05457986,3826.0
8099.95,8197.35,8072.43,8168.12,853.665213,6958005.37693886,2943.0
8167.31,8200.0,8100.0,8148.43,640.842364,5221641.82317643,2366.0
8140.22,8182.86,8000.0,8019.99,551.616361,4480905.1207871,2027.0
8019.97,8149.99,7850.0,8115.88,678.636249,5434549.13421771,3366.0
8100.76,8280.0,8002.02,8280.0,652.737396,5313947.51004491,2919.0
8262.02,8369.0,7950.0,8130.73,1293.2922,10521278.66740827,5105.0
8165.0,8197.44,8079.0,8110.02,811.380653,6600862.00515987,3466.0
8110.02,8240.0,8090.62,8224.98,549.149437,4474031.28960366,2779.0
8214.98,8250.0,8116.01,8138.0,426.593177,3495595.85160609,2119.0
8138.99,8205.62,8090.0,8174.99,541.580374,4411545.70255995,3176.0
8168.82,8296.83,8141.01,8280.89,734.401391,6032515.85098137,2961.0
8280.0,8448.99,8276.0,8419.54,732.991388,6145493.52802052,3890.0
8419.54,8550.55,8394.49,8542.99,898.608996,7625851.73312213,3626.0
8542.98,8602.62,8500.0,8545.97,852.486286,7291495.36904221,2687.0
8545.98,8734.78,8529.0,8700.01,532.555247,4586103.01767569,2292.0
8700.04,8806.0,8604.72,8805.88,645.688987,5639984.07647525,2950.0
8805.88,8978.9,8770.0,8864.0,661.943422,5868785.44552716,3257.0
8884.0,8941.29,8786.45,8903.01,654.957448,5806148.96008147,2603.0
8903.03,9078.0,8870.01,9075.01,762.349857,6830930.29242348,3357.0
9078.0,9350.0,8952.04,9099.99,697.081037,6393149.77321328,4269.0
9099.98,9239.99,9000.58,9128.02,725.359486,6599535.29169809,2832.0
9128.0,9573.98,9112.04,9459.02,689.394202,6502926.16556901,4309.0
9473.99,9645.55,9401.0,9645.55,731.947658,6981628.87853745,3685.0
9640.02,9654.28,9166.0,9498.99,1005.222557,9484807.07370499,5327.0
9485.02,9639.99,9444.7,9568.94,740.341293,7074627.9086187,3384.0
9567.99,9612.3,9355.01,9499.99,743.821919,7058349.19343944,3141.0
9499.99,9650.0,9458.03,9650.0,610.898078,5858725.73215975,2960.0
9650.0,9740.0,9570.5,9712.06,702.886793,6784598.5652553,3242.0
9712.07,9869.84,9637.2,9817.0,797.867476,7809487.23106377,3384.0
9816.98,9930.0,9701.01,9915.0,920.917919,9043528.52615287,3507.0
9919.61,9939.0,9658.0,9822.33,1059.016274,10405371.52495928,4014.0
9833.98,9925.0,9820.12,9899.99,770.911968,7611327.08024219,2626.0
9899.98,9919.87,9836.01,9896.8,665.610555,6581331.12998199,2150.0
9896.79,10350.0,9873.68,10249.03,875.898264,8786171.8234838,4941.0
10249.03,10800.0,9900.0,10429.98,1787.895912,18530407.35985485,8224.0
10429.98,10900.0,10413.07,10776.3,951.875007,10157724.80990318,3798.0
10798.53,11300.03,10326.05,10770.89,2793.377269,30354213.8745197,8278.0
10764.49,10975.0,8520.0,9306.0,3346.163545,33417065.4554842,10063.0
9300.0,10100.0,9060.0,9687.88,3597.328718,34730584.13433361,12590.0
9687.88,10449.98,9532.88,10404.98,1863.820673,18880541.09701797,6690.0
10404.99,10900.0,9801.0,10070.0,1695.990195,17274657.12263255,6930.0
10051.56,10296.0,9402.15,9600.0,1414.078098,13978184.98596626,6699.0
9610.01,9810.04,8850.8,8980.0,2122.501273,19532931.91411727,9647.0
8979.99,9780.0,8910.01,9761.0,1193.511579,11098439.53742595,5672.0
9761.02,10089.99,9340.0,9838.96,1099.672511,10666149.68400388,5515.0
9837.0,9900.03,9510.0,9698.23,967.919509,9364959.94945796,5381.0
9666.28,9924.99,9380.0,9540.0,852.486397,8199433.41349702,4771.0
9540.0,10000.0,9540.0,9956.24,974.139789,9582483.76718932,4853.0
9960.01,10740.0,9960.01,10460.0,1674.090864,17443432.48090342,8612.0
10460.0,10607.4,10354.01,10529.1,808.310335,8473229.33367749,4084.0
10529.1,10898.0,10527.54,10782.99,857.976739,9197158.6381903,4674.0
10775.04,11100.0,10751.0,10900.46,982.678604,10764722.77298069,5518.0
10895.68,10977.98,10650.0,10931.04,899.374652,9734173.92725756,4610.0
10926.38,11190.0,10797.15,10940.98,1014.958198,11184650.8512128,5966.0
10949.0,11111.1,10620.0,10709.73,901.661102,9823590.81494273,6151.0
10709.76,10990.0,10689.07,10882.12,465.531951,5051819.34182471,3208.0
10882.66,11050.0,10861.33,10890.01,501.23525,5487732.13185102,4241.0
10902.69,11010.2,10799.0,10980.0,578.692782,6310712.28595266,5662.0
10980.0,11169.04,10900.11,11146.02,644.685582,7131599.49576889,4763.0
11150.49,11620.0,11066.01,11615.99,859.423053,9666383.74895739,5563.0
11601.97,11820.66,11520.01,11710.0,1038.176091,12090079.78369295,6479.0
11710.0,11777.36,11618.0,11735.0,713.818935,8354415.49376598,4637.0
11735.0,11825.0,10500.0,11165.41,1511.840081,16797517.48518996,12231.0
11165.41,11444.45,11163.78,11369.96,855.665145,9666325.04299503,5987.0
11383.27,11600.0,11314.43,11544.76,504.784354,5791475.10843171,4423.0
11538.39,11600.0,11003.0,11120.82,570.963264,6496633.88797743,5218.0
11120.7,11437.0,10802.0,11301.07,838.374669,9395639.29836616,7548.0
11309.02,11345.0,11051.0,11149.25,941.223785,10559981.33415987,4545.0
11149.25,11579.0,11144.04,11579.0,952.413345,10904930.96800047,4511.0
11571.03,11660.0,11447.68,11609.99,897.402601,10383567.15045621,5807.0
11607.72,11798.0,11450.0,11780.0,987.143854,11424697.79102138,4638.0
11765.5,11795.0,11450.0,11664.0,861.784275,10055537.89974354,5792.0
11652.0,11853.0,11620.0,11800.0,888.802151,10445706.76557001,5790.0
11800.0,11800.0,11561.01,11694.0,1061.254667,12396584.31243221,4858.0
11716.99,11791.0,11662.0,11699.99,854.344507,10015159.12605507,4432.0
11699.99,12300.0,11665.58,12217.96,974.17112,11577466.35739884,6017.0
12249.97,12531.06,12136.0,12426.93,1118.475313,13774644.89827619,5387.0
12432.77,12920.0,12381.99,12593.96,1190.624124,15014988.45771455,8111.0
12620.0,12848.49,12250.0,12322.4,1153.750235,14627377.29269935,6923.0
12322.41,13055.0,12220.0,13054.99,1020.15375,12869495.8895331,5971.0
13033.05,13615.23,12724.42,13550.05,1250.771777,16545553.80013976,7787.0
13541.01,14060.86,13050.0,13634.99,1608.269132,22080952.3721829,11432.0
13634.97,14318.44,13600.0,14302.84,834.588442,11701789.61844743,5774.0
14311.44,14788.0,13700.0,13799.98,1203.126142,17487900.33317038,8565.0
13799.95,15500.0,13702.0,15310.01,1324.932016,19654648.13635258,11846.0
15310.02,15955.0,14450.01,15007.01,1607.296435,24353757.0530495,12499.0
15007.01,16649.96,14701.0,16599.0,908.853528,14276277.83329484,7425.0
16599.0,17204.99,15500.0,16398.85,1911.05574,31590831.43771916,14935.0
16350.04,16696.94,14120.0,15880.0,3618.397573,56292045.80111741,20065.0
15881.47,15999.99,14015.0,14834.98,3336.844316,50586085.3404242,13570.0
14849.99,15959.99,14412.65,15265.7,3416.939271,51829857.68191209,14369.0
15265.69,15777.18,14790.02,15199.96,2903.270352,44077377.13423163,13188.0
15196.84,15998.98,14921.65,15880.0,2402.505884,37210279.22373864,8600.0
15880.01,16269.3,15383.0,15502.56,2280.426943,35872977.1768744,8758.0
15502.56,15659.69,15001.0,15340.01,2454.623908,37600233.97283798,8652.0
15340.05,15370.13,14203.0,14700.01,2271.727224,33687542.88734371,10823.0
14700.03,15100.0,14299.95,14405.48,1944.418954,28684298.77078506,8919.0
14405.48,14520.0,12535.0,13908.0,2796.64446,38397092.46345196,19178.0
13908.0,14813.0,13859.04,14656.07,2170.917198,31130527.71657121,10408.0
14664.01,14699.97,12609.62,12647.07,2417.93103,32720778.00539388,13656.0
12609.62,13882.4,12368.0,13419.98,3429.604667,45264574.54496814,13589.0
13419.98,13950.0,12900.13,13560.55,2459.153909,33064219.91751467,9916.0
13560.55,15612.1,13357.98,15400.0,3078.247355,44738047.03848037,17533.0
15410.25,15590.0,14849.98,15465.68,2501.70775,38046762.0218076,10280.0
15476.68,15720.12,14150.0,14899.98,2666.392462,39933581.93385021,15695.0
14946.26,16689.0,14901.08,16160.01,2441.449295,38827791.51016471,14412.0
16173.0,16580.0,15818.0,16431.0,2282.19259,37097304.99005905,11425.0
16427.0,16554.98,16022.02,16052.02,2023.424674,33112009.96363362,9325.0
16052.05,16472.97,16000.01,16359.8,1746.449186,28377282.86824748,12068.0
16322.01,16999.0,16210.02,16999.0,1459.508282,23933775.55440842,10505.0
16999.0,17470.0,16400.0,16587.97,1867.377735,31696963.0170871,13638.0
16587.97,16976.45,16200.0,16288.0,1615.608721,26811479.07439755,14136.0
16288.0,16865.19,16209.0,16799.97,1641.443004,26980075.90114117,12372.0
16797.16,16921.06,16343.34,16600.0,1606.729733,26849710.2296944,11358.0
16600.0,16839.67,15875.0,16311.68,1932.613263,31766802.05208591,15787.0
16319.94,16685.27,16000.0,16514.0,1403.461456,22961686.44311585,11942.0
16526.25,16645.0,16100.0,16349.99,1236.946234,20346459.39790899,10437.0
16349.99,16546.0,14666.56,15668.11,1887.479342,29900159.52349123,15062.0
15649.72,16211.09,15400.0,16092.34,1863.205093,29670531.1668161,10465.0
16083.08,16100.0,15654.52,15842.17,1764.003253,28013338.00705547,11202.0
15851.07,16420.35,15700.0,15844.21,2135.313966,34372503.47538444,13701.0
15822.5,15916.5,14853.68,15678.66,2409.339712,37290699.29995739,20790.0
15656.37,16274.98,15415.96,16033.29,2356.987435,37522442.83882595,12627.0
16030.34,16234.66,15560.01,15635.09,2358.522094,37509145.36384681,15595.0
