o,h,l,c,v,qav,num_trades,EMA_7,EMA_25,EMA_99,MACD,Signal_Line,MACD_above_Signal,MACD_diff_Signal,RSI,Middle_Band,STD,Upper_Band,Lower_Band
673.27,703.98,646.3,700.98,12776.85364,8624518.2997707,19093.0,710.7654937907756,645.3300383675903,467.8218400924449,58.195066542643644,67.66017607130856,0,-9.465109528664911,51.80843072300285,691.3815,79.48511686407028,850.3517337281405,532.4112662718594
720.03,739.8,720.03,731.76,11889.39468,8708319.477881,16985.0,716.0141203430817,651.9784969546988,473.100603290596,56.47855533085624,65.4238519232181,0,-8.945296592361856,51.26225200204253,704.4205,60.564486682423414,825.5494733648468,583.2915266351531
748.27,749.98,733.0,746.23,7757.00362,5760057.4062285,11347.0,723.5680902573113,659.2286125735682,478.5631912247841,55.644382098477536,63.467957958269984,0,-7.823575859792449,48.963835309153986,712.3325,54.5956726524054,821.5238453048107,603.1411546951892
865.56,878.0,810.0,850.97,22615.78318,19282177.9482226,30457.0,755.4185676929835,673.9779500679091,486.0113274002884,62.71203119449444,63.316772605514885,0,-0.6047414110204414,51.79715214820655,721.605,61.53408259698704,844.6731651939741,598.5368348060259
876.0,945.0,859.84,917.64,16569.8271,14840119.9154683,23858.0,795.9739257697375,692.72118467807,494.6439008522826,72.85310064357327,65.22403821312656,1,7.629062430446709,56.50887917135467,734.233,73.97999054509827,882.1929810901966,586.2730189098033
989.95,998.0,945.0,951.0,19056.87628,18713453.2574172,22952.0,834.7304443273032,712.58878585668,503.7710228352369,82.62934479150022,68.7050995288013,1,13.924245262698918,62.39766011771335,748.059,86.93073067557688,921.9204613511538,574.1975386488461
981.11,988.29,931.0,970.8,16282.63811,15650748.1044358,21360.0,868.7478332454773,732.4511869446278,513.1116023785322,90.92663755934609,73.14940713491026,1,17.777230424435828,73.03471020761246,763.0184999999999,98.1072070572757,959.2329141145512,566.8040858854486
1007.52,1017.56,986.0,1011.05,10584.66666,10618403.6841702,15669.0,904.323374934108,753.8818648719641,523.0703703309615,99.60199072436103,78.43992385280042,1,21.16206687156061,72.13881712170938,777.9965,111.74526634387422,1001.4870326877484,554.5059673122515
1097.48,1116.24,1068.0,1100.95,14205.95898,15581870.7758573,20209.0,953.4800312005809,780.5794137279669,534.6279629243422,112.43536439239995,85.23901196072033,1,27.196352431679614,85.45761995349821,794.938,132.89483335567198,1060.727666711344,529.148333288656
1059.92,1162.0,1055.0,1155.02,24027.23568,26556266.8563602,25590.0,1003.8650234004357,809.3825357488926,547.0358036658554,125.5219635409502,93.29560227676632,1,32.22636126418388,83.8593637586412,811.5995,155.41889120001585,1122.4372824000318,500.76171759996834
1201.51,1223.0,1197.0,1205.0,10695.95584,12929996.6607525,16822.0,1054.1487675503267,839.8146483835932,560.1950875925382,138.3315558819403,102.30279299780112,1,36.02876288413917,84.52727218207443,831.5790000000001,178.5449432112712,1188.6688864225425,474.48911357745766
1348.85,1362.3,1258.0,1296.04,19193.97002,25225168.7070968,26547.0,1114.621575662745,874.9089062002398,574.9119858406874,154.05358343249452,112.65295108473981,1,41.40063234775471,89.04875229482559,859.1735000000001,205.00817699417254,1269.1898539883452,449.157146011655
1221.01,1248.8,1162.8,1176.99,16035.42985,19538071.437237,22080.0,1130.2136817470587,898.145913415606,586.9535461238737,155.11894879623344,121.14615062703854,1,33.9727981691949,79.77340561612962,886.525,209.2650180864856,1305.055036172971,467.99496382702876
1214.7,1258.0,1200.01,1253.06,13141.99967,16106565.4317724,16740.0,1160.925261310294,925.4469969990208,600.2756752013962,160.25416155931975,128.9677528134948,1,31.286408745824957,80.16747097329065,914.4780000000001,219.293090888836,1353.064181777672,475.8918182223281
1357.0,1427.01,1351.4,1385.52,16802.98774,23363894.7347354,27127.0,1217.0739459827205,960.8372279990962,615.9805616973683,173.0178278374151,137.77776781827887,1,35.24006001913622,87.096809156334,953.869,229.89688551037133,1413.6627710207426,494.07522897925736
1252.47,1323.95,1230.0,1293.57,16548.82119,21255588.550476,21441.0,1236.1979594870404,986.4320566145503,629.5323504634209,173.7110954018783,144.96443333499877,1,28.746662066879537,78.55276933554244,982.4455,235.02729275946334,1452.5000855189267,512.3909144810734
1310.0,1316.0,1285.0,1301.95,7229.4578,9412134.6111717,13753.0,1252.6359696152804,1010.7026676442003,642.9807034541525,172.9431301557811,150.56017269915523,1,22.38295745662586,78.41917931514135,1010.3220000000001,238.3500014154337,1487.0220028308675,533.6219971691328
1119.96,1119.96,961.81,1023.7,46723.57364,48198742.0441379,42804.0,1195.4019772114602,1011.7024624408004,650.5950893850695,148.17400490421448,150.08293914016707,0,-1.9089342359525858,57.5019761472512,1025.4195,228.46745960800905,1482.354419216018,568.4845807839819
776.02,935.0,775.0,905.02,75281.60356,64469056.3607428,66975.0,1122.8064829085952,1003.4961191761236,655.6835875973682,117.61205201590201,143.58876171531406,0,-25.976709699412055,49.47558259366377,1036.2604999999999,216.4521005350908,1469.1647010701815,603.3562989298182
1070.0,1070.0,985.01,1050.94,45405.36399,46594044.2730103,39453.0,1104.8398621814463,1007.1456484702679,663.5887158454209,103.96753562744175,135.6645164977396,0,-31.696980870297864,53.797689618483055,1051.4095000000002,205.5400063625735,1462.4895127251473,640.3294872748531
1037.9,1059.59,1004.13,1016.06,25379.38514,26175805.1853046,26256.0,1082.6448966360847,1007.8313678187089,670.6381415285124,89.3101220965691,126.39363761750552,0,-37.083515520936416,51.70037869680211,1067.1634999999999,188.6478440814509,1444.4591881629017,689.8678118370981
1131.47,1165.4,1129.62,1147.0,19195.13247,22103162.7660877,23625.0,1098.7336724770635,1018.5366472172699,680.1653786979422,87.25397050290451,118.56570419458532,0,-31.311733691680814,54.78168503837306,1087.9254999999998,171.89796828275,1431.7214365655,744.1295634344998
1045.41,1049.0,1004.0,1036.86,34070.89956,34964209.867794,38390.0,1083.2652543577976,1019.9461358928646,687.2992711239833,75.8625814138179,110.02507963843185,0,-34.16249822461394,47.77744640417253,1102.4569999999999,152.70506475246046,1407.8671295049207,797.046870495079
951.0,994.0,940.0,975.28,29387.34585,28455757.610446,32239.0,1056.268940768348,1016.5102792857213,693.0588857015036,61.16080840768086,100.25222539228166,0,-39.0914169846008,43.79916098584163,1108.6725,144.2245195182278,1397.1215390364555,820.2234609635443
987.53,1030.0,975.0,980.44,40160.02244,40363295.5599792,48467.0,1037.311705576261,1013.7356424175889,698.8065079874735,49.35695994523542,90.07317230287242,0,-40.716212357637005,42.00569597721609,1111.8125,140.48159545592662,1392.7756909118532,830.8493090881468
1017.54,1040.0,1004.0,1035.95,19795.46577,20211832.0027751,24404.0,1036.9712791821958,1015.4444391546975,705.5493778277241,43.974606193231125,80.85345908094416,0,-36.87885288771304,40.500522290481165,1116.06,136.59392916308926,1389.2478583261784,842.8721416738215
1035.5,1069.98,1035.04,1065.0,13324.46323,14005779.4112405,16864.0,1043.9784593866468,1019.256405373567,712.7383902711696,41.57390617450153,72.99754849965564,0,-31.423642325154105,45.62186759658162,1120.77,132.8955074683252,1386.5610149366503,854.9789850633496
1063.75,1080.0,1032.37,1036.74,23512.25051,24874198.9938116,27490.0,1042.168844539985,1020.601297267908,719.2184224657461,36.964880163536805,65.79101483243187,0,-28.826134668895065,41.214789304395865,1122.0545,131.8996161151211,1385.8537322302423,858.2552677697578
1095.0,1120.05,1085.3,1108.47,23688.93365,26156982.8934813,28590.0,1058.7441334049888,1027.3604282472998,727.0034540164312,38.65461898499143,60.36373566294378,0,-21.709116677952352,38.16460617038183,1122.4305,131.8469960728024,1386.1244921456048,858.7365078543951
1223.0,1245.87,1212.0,1235.22,14109.79208,17352453.9018839,19802.0,1102.8631000537416,1043.3496260744307,737.1677849361025,49.64909106464961,58.22080674328495,0,-8.571715678635343,47.579300216556184,1126.4405000000002,134.09085115284807,1394.6222023056962,858.258797694304
1202.98,1205.21,1175.0,1177.5,9519.95878,11367840.9317446,21806.0,1121.5223250403062,1053.6688856071669,745.9744292373804,53.092747639143454,57.19519492245666,0,-4.102447283313204,45.04013327275481,1125.0655000000002,133.38200697225952,1391.8295139445192,858.3014860554811
1112.5,1133.01,1051.0,1112.11,51675.82377,56321740.7404082,71330.0,1119.1692437802296,1058.1643559450772,753.2971406526328,49.969427318429325,55.750041401651195,0,-5.78061408322187,54.24350347025563,1115.869,127.16927984301078,1370.2075596860216,861.5304403139784
1102.02,1123.17,1086.0,1104.79,11194.2727,12401746.1756335,30431.0,1115.5744328351723,1061.7509439493022,760.3269978395803,46.368997696007,53.87383266052236,0,-7.504834964515361,60.736282044391885,1112.259,126.36513813465321,1364.9892762693064,859.5287237306936
1079.07,1088.96,1005.02,1012.03,48599.8688,50869753.305583,76737.0,1089.6883246263792,1057.9262559532021,765.3610578827886,35.62006853090702,50.22307983459929,0,-14.60301130369227,47.78212245921636,1100.2075,123.69550312530185,1347.5985062506038,852.8164937493963
973.27,985.97,871.0,900.0,62809.20643,58094545.2541862,94586.0,1042.2662434697845,1045.7780824183405,768.0538367251328,17.855750027983504,43.74961387327613,0,-25.89386384529263,43.91935788083912,1075.9315,111.82794803084774,1299.5873960616955,852.2756039383045
958.6,988.0,941.8,983.53,22237.20328,21554508.6347022,40511.0,1027.5821826023384,1040.9897683861604,772.3633599906301,10.397714163550972,37.0792339313311,0,-26.68151976778013,40.987727829049646,1060.4295,101.03922888374376,1262.5079577674874,858.3510422325124
859.0,887.0,837.32,841.06,33326.13387,28730723.3385096,51415.0,980.9516369517538,1025.610555433379,773.7372927908175,-6.9290970027544745,28.27756774451399,0,-35.20666474726846,39.57690096458915,1037.3849999999998,95.4599490830991,1228.304898166198,846.4651018338016
731.9,749.41,634.94,645.01,84241.16616,58336289.7474304,86055.0,896.9662277138154,996.3335896308115,771.1627469350012,-36.06458612732126,15.409136970146943,0,-51.47372309746821,34.62043530496494,1018.4505000000001,129.72440246335378,1277.8993049267078,759.0016950732926
742.34,762.5,678.11,754.34,91069.88631,65423329.378938,117674.0,861.3096707853616,977.7186981207492,770.8262919963013,-49.75906238016046,2.3754971000854628,0,-52.13455948024592,40.402411070549284,1010.9165,140.58012251026284,1292.0767450205258,729.7562549794743
816.77,849.0,789.82,821.5,52303.42794,42797111.2712202,58332.0,851.3572530890212,965.701875188384,771.8397661563752,-54.563805172212255,-9.01236335437408,0,-45.551441817838175,40.98608717582278,999.4445,146.38400119207188,1292.2125023841436,706.6764976158562
799.3666666666667,838.5555555555555,766.6777777777778,798.4444444444445,35590.109983333336,28372503.945142154,36457.0,838.129050927877,952.8359189773117,772.3718597221365,-59.54558466702974,-19.119007616905215,0,-40.42657705012453,38.739203905369884,988.5637222222224,153.02121650059343,1294.6061552234091,682.5212892210355
845.02,882.2,843.29,872.44,25462.94565,22063380.3251703,63511.0,846.7067881959077,946.6516175175186,774.3732225276938,-56.867326737830695,-26.66867144109031,0,-30.198655296740384,43.31728674701409,974.8357222222223,150.35184460629165,1275.5394114348055,674.132033009639
829.97,848.0,800.0,840.67,42202.58759,35057234.4251343,74524.0,845.1975911469308,938.4991854007865,775.6991580771398,-56.655274779195224,-32.66599210871129,0,-23.98928267048393,38.7415708923223,965.0262222222221,152.47722358546926,1269.9806693931607,660.0717750512836
851.03,857.0,821.6,831.44,27886.40072,23325092.5243515,60491.0,841.7581933601981,930.2638634468799,776.813974915597,-56.57978934403411,-37.44875155577586,0,-19.131037788258254,31.16365860485368,957.8342222222221,155.3336666770193,1268.5015555762607,647.1668888681836
857.0,868.81,853.16,867.74,16628.43879,14320545.841578,37426.0,848.2536450201485,925.4543354894276,778.632495417285,-52.98013791370522,-40.55502882736173,0,-12.42510908634349,35.25501612097928,952.1992222222221,156.51018047467784,1265.2195831715778,639.1788612728665
836.25,848.0,835.62,843.27,12233.07339,10303907.1614573,28282.0,847.0077337651113,919.1324635287025,779.9252455089393,-51.50815872568455,-42.7456548070263,0,-8.762503918658254,36.684116214871594,942.5652222222221,157.01297278077374,1256.5911677837696,628.5392766606747
903.16,919.95,895.16,904.44,35658.43767,32396572.7000649,62771.0,861.3658003238335,918.0022740264947,782.4155405987605,-44.888252994606546,-43.174174444542345,0,-1.714078550064201,40.57904531818025,934.5372222222222,154.50816379174952,1243.5535498057213,625.5208946387231
933.98,939.94,918.98,925.6,25132.49874,23393055.86263,54432.0,877.4243502428751,918.5867144859951,785.2792297867852,-37.50219291476344,-42.03977813858657,1,4.537585223823129,45.64242411341002,928.9802222222222,152.62605524670238,1234.2323327156269,623.7281117288175
931.99,940.0,920.1,935.63,18355.55413,17121831.0315702,40526.0,891.9757626821563,919.8977364486109,788.2862451910495,-30.487904328963168,-39.72940337666189,1,9.241499047698724,52.002312834608595,920.3382222222223,146.7065631942314,1213.751348610685,626.9250958337595
963.25,970.0,956.0,960.35,12560.58166,12101936.6694894,27929.0,909.0693220116171,923.0094490294871,791.7275202872285,-22.672972766538805,-36.31811725463728,1,13.645144488098474,48.60514562327833,906.5947222222221,127.2391512365265,1161.073024695275,652.1164197491692
932.38,945.44,920.0,944.64,18803.36798,17527413.641045,36925.0,917.9619915087128,924.6733375656804,794.7857698814838,-17.545001055049283,-32.56349401471968,1,15.018492959670397,57.35495537574006,894.9517222222221,110.72793000811895,1116.40758223846,673.4958622059842
953.03,956.0,936.01,942.59,13984.78501,13226735.539079,35534.0,924.1189936315346,926.0515423683204,797.7418544838541,-13.490949132314654,-28.74898503823868,1,15.258035905924025,79.16586806523557,886.4757222222222,99.10856662107498,1084.692855464372,688.2585889800722
939.46,942.0,920.0,922.22,17009.88073,15822656.1303612,35825.0,923.6442452236511,925.7568083399882,800.231417394177,-11.785911880801109,-25.356370406751164,1,13.570458525950055,69.92919550903258,877.3472222222223,85.4023267411434,1048.1518757045092,706.5425687399355
838.01,848.0,817.42,826.18,31930.06949,26494224.560199,57738.0,899.2781839177383,918.0970538522968,800.7503890462934,-17.977054639520816,-23.880507253305097,1,5.903452613784282,50.51991784014377,868.0547222222224,79.91087592081941,1027.8764740638612,708.2329703805835
809.73,815.39,786.6,811.01,19455.39934,15594350.8937688,42798.0,877.2111379383036,909.8595881713509,800.9555812653675,-23.832940793622697,-23.87099396136862,1,0.03805316774592171,51.42084645209276,863.6052222222222,80.51376223463467,1024.6327466914915,702.5776977529529
865.1,865.12,830.0,838.73,25358.11681,21500358.8170635,44706.0,867.5908534537277,904.3880813889393,801.7110696400601,-25.938003269986098,-24.284395823092115,0,-1.6536074468939823,45.74271930489252,856.3652222222221,75.51762590697336,1007.4004740361688,705.3299704082754
829.46,836.0,815.0,821.02,9670.13013,7981886.1072472,21297.0,855.9481400902959,897.9751520513287,802.0972482472589,-28.704442494829436,-25.16840515743958,0,-3.536037337389857,47.42700013094147,855.3632222222222,75.86354767695975,1007.0903175761417,703.6361268683028
823.71,837.9,820.1,832.5,9300.34056,7698877.8830905,14836.0,850.0861050677219,892.9386018935343,802.7053032823137,-29.628981004380876,-26.060520326827838,0,-3.5684606775530376,50.137984899765684,864.7377222222224,57.977719532984906,980.6931612881922,748.7822831562526
875.05,880.0,857.0,864.02,11598.59203,10066339.9354449,22034.0,853.5695788007914,890.7140940555701,803.9315972166675,-27.50126637791118,-26.348669537044508,0,-1.1525968408666714,49.50964884530212,870.2217222222223,51.84911115108668,973.9199445243956,766.523499920049
872.75,882.31,868.16,878.39,7911.24381,6920606.1459134,17253.0,859.7746841005935,889.7660868205262,805.4207652723342,-24.37452396255287,-25.953840422146182,1,1.5793164595933114,54.75597204918477,873.0662222222223,50.58050756053875,974.2272373432999,771.9052071011448
869.19,872.0,862.0,869.6,5135.20058,4450764.0582378,12610.0,862.231013075445,888.2148493727934,806.7043499668875,-22.34822122729986,-25.23271658317692,1,2.8844953558770605,44.50195682363337,876.624,47.46179431922582,971.5475886384517,781.7004113615484
